"website","Category","City","Category_Name","Date","Name","Str","PLZ2","Phone","Engine","Dealer","Plz","Cars","Revenue_per_Car","Revenue_Sum","DealerFactor_Cars","Latitude","Avg_CO2_Emission","Sum_CO2_Emission","Longitude","Margin_per_Car","Cars_Raw","Margin"
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","6/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",26,33306,865956,1.88,52.573267,141,3666,13.44399,0.065,14,56287
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","7/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",30,34358,1030740,1.88,52.573267,131,3930,13.44399,0.068,16,70090
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","8/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",30,33550,1006500,1.88,52.573267,128,3840,13.44399,0.064,16,64416
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","9/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",39,35492,1384188,1.88,52.573267,144,5616,13.44399,0.067,21,92741
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","10/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",43,35644,1532692,1.88,52.573267,149,6407,13.44399,0.065,23,99625
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","11/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",49,36463,1786687,1.88,52.573267,128,6272,13.44399,0.067,26,119708
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","12/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",34,35948,1222232,1.88,52.573267,143,4862,13.44399,0.065,18,79445
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","1/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",17,47996,815932,1.88,52.573267,160,2720,13.44399,0.069,9,56299
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","2/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",28,48307,1352596,1.88,52.573267,140,3920,13.44399,0.088,15,119028
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","3/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",26,50953,1324778,1.88,52.573267,171,4446,13.44399,0.067,14,88760
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","4/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",19,48937,929803,1.88,52.573267,169,3211,13.44399,0.096,10,89261
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","5/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",28,45912,1285536,1.88,52.573267,162,4536,13.44399,0.099,15,127268
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","6/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",19,50894,966986,1.88,52.573267,146,2774,13.44399,0.082,10,79293
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","7/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",21,49721,1044141,1.88,52.573267,153,3213,13.44399,0.1,11,104414
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","8/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",21,48110,1010310,1.88,52.573267,160,3360,13.44399,0.086,11,86887
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","9/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",26,47665,1239290,1.88,52.573267,171,4446,13.44399,0.079,14,97904
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","10/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",28,46379,1298612,1.88,52.573267,142,3976,13.44399,0.083,15,107785
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","11/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",15,49612,744180,1.88,52.573267,173,2595,13.44399,0.096,8,71441
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","12/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Combustion","7","13089",17,47327,804559,1.88,52.573267,179,3043,13.44399,0.086,9,69192
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","1/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",4,26810,107240,1.88,52.573267,38,152,13.44399,0.073,2,7824
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","2/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",4,25227,100908,1.88,52.573267,35,140,13.44399,0.066,2,6660
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","3/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",8,26062,208496,1.88,52.573267,50,400,13.44399,0.077,4,16152
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","4/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",4,26015,104060,1.88,52.573267,31,124,13.44399,0.069,2,7136
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","5/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",4,28307,113228,1.88,52.573267,46,184,13.44399,0.067,2,7595
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","6/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",6,26604,159624,1.88,52.573267,46,276,13.44399,0.079,3,12668
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","7/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",4,27203,108812,1.88,52.573267,31,124,13.44399,0.067,2,7299
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","8/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",8,26896,215168,1.88,52.573267,42,336,13.44399,0.067,4,14438
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","9/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",6,27005,162030,1.88,52.573267,49,294,13.44399,0.065,3,10532
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","10/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",9,27016,243144,1.88,52.573267,47,423,13.44399,0.069,5,16884
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","11/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",9,26635,239715,1.88,52.573267,32,288,13.44399,0.079,5,18875
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","12/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",4,26053,104212,1.88,52.573267,40,160,13.44399,0.081,2,8467
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","1/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",4,37839,151356,1.88,52.573267,38,152,13.44399,0.083,2,12487
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","2/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,42031,84062,1.88,52.573267,42,84,13.44399,0.075,1,6299
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","3/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",6,43647,261882,1.88,52.573267,60,360,13.44399,0.074,3,19256
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","4/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,40814,81628,1.88,52.573267,68,136,13.44399,0.075,1,6125
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","5/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",6,40214,241284,1.88,52.573267,62,372,13.44399,0.086,3,20693
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","6/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",4,39042,156168,1.88,52.573267,53,212,13.44399,0.073,2,11425
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","7/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,41908,83816,1.88,52.573267,61,122,13.44399,0.078,1,6548
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","8/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",4,39820,159280,1.88,52.573267,63,252,13.44399,0.08,2,12720
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","9/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",4,37949,151796,1.88,52.573267,45,180,13.44399,0.069,2,10541
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","10/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,38530,77060,1.88,52.573267,44,88,13.44399,0.077,1,5918
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","11/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,39711,79422,1.88,52.573267,44,88,13.44399,0.074,1,5850
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","12/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",6,41292,247752,1.88,52.573267,70,420,13.44399,0.074,3,18287
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","1/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,54817,109634,1.88,52.573267,83,166,13.44399,0.109,1,12002
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","2/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,53408,106816,1.88,52.573267,69,138,13.44399,0.08,1,8540
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","3/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,52172,104344,1.88,52.573267,52,104,13.44399,0.098,1,10267
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","4/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",0,58209,0,1.88,52.573267,66,0,13.44399,0.109,0,0
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","5/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,57197,114394,1.88,52.573267,68,136,13.44399,0.111,1,12739
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","6/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,53701,107402,1.88,52.573267,77,154,13.44399,0.095,1,10255
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","7/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,54911,109822,1.88,52.573267,53,106,13.44399,0.127,1,13917
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","8/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,51265,102530,1.88,52.573267,75,150,13.44399,0.12,1,12304
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","9/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,55190,110380,1.88,52.573267,71,142,13.44399,0.089,1,9875
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","10/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,55475,110950,1.88,52.573267,62,124,13.44399,0.104,1,11511
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","11/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,60319,120638,1.88,52.573267,81,162,13.44399,0.098,1,11762
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","12/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Hybrid","7","13089",2,60650,121300,1.88,52.573267,66,132,13.44399,0.102,1,12329
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","1/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",6,31583,189498,1.88,52.573267,0,0,13.44399,0.077,3,14553
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","2/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",6,31697,190182,1.88,52.573267,0,0,13.44399,0.059,3,11154
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","3/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,33202,66404,1.88,52.573267,0,0,13.44399,0.072,1,4780
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","4/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,29187,58374,1.88,52.573267,0,0,13.44399,0.063,1,3692
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","5/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,30107,60214,1.88,52.573267,0,0,13.44399,0.07,1,4191
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","6/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",6,32924,197544,1.88,52.573267,0,0,13.44399,0.067,3,13275
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","7/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,28407,56814,1.88,52.573267,0,0,13.44399,0.065,1,3718
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","8/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",4,31882,127528,1.88,52.573267,0,0,13.44399,0.074,2,9409
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","9/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",8,33545,268360,1.88,52.573267,0,0,13.44399,0.06,4,16085
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","10/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",4,30567,122268,1.88,52.573267,0,0,13.44399,0.067,2,8216
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","11/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",6,33936,203616,1.88,52.573267,0,0,13.44399,0.072,3,14595
"http://www.autohaus-thomas-kapinsky.de","Compact","Berlin","1-Compact","12/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",6,33814,202884,1.88,52.573267,0,0,13.44399,0.059,3,12051
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","1/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,45889,91778,1.88,52.573267,0,0,13.44399,0.073,1,6741
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","2/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,50416,100832,1.88,52.573267,0,0,13.44399,0.079,1,8001
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","3/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",4,50189,200756,1.88,52.573267,0,0,13.44399,0.073,2,14671
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","4/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,44611,89222,1.88,52.573267,0,0,13.44399,0.064,1,5741
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","5/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,50635,101270,1.88,52.573267,0,0,13.44399,0.067,1,6752
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","6/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",4,43185,172740,1.88,52.573267,0,0,13.44399,0.07,2,12080
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","7/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,43072,86144,1.88,52.573267,0,0,13.44399,0.071,1,6120
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","8/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",4,46059,184236,1.88,52.573267,0,0,13.44399,0.076,2,14011
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","9/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,40171,80342,1.88,52.573267,0,0,13.44399,0.071,1,5736
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","10/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,41457,82914,1.88,52.573267,0,0,13.44399,0.075,1,6209
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","11/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",4,47114,188456,1.88,52.573267,0,0,13.44399,0.079,2,14926
"http://www.autohaus-thomas-kapinsky.de","Medium","Berlin","2-Medium","12/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,42720,85440,1.88,52.573267,0,0,13.44399,0.065,1,5545
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","1/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",0,63789,0,1.88,52.573267,0,0,13.44399,0.078,0,0
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","2/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,68647,137294,1.88,52.573267,0,0,13.44399,0.082,1,11225
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","3/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,69599,139198,1.88,52.573267,0,0,13.44399,0.087,1,12160
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","4/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",0,63989,0,1.88,52.573267,0,0,13.44399,0.077,0,0
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","5/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",0,56753,0,1.88,52.573267,0,0,13.44399,0.086,0,0
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","6/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,57224,114448,1.88,52.573267,0,0,13.44399,0.074,1,8511
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","7/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,67423,134846,1.88,52.573267,0,0,13.44399,0.107,1,14388
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","8/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,71688,143376,1.88,52.573267,0,0,13.44399,0.094,1,13406
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","9/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,63871,127742,1.88,52.573267,0,0,13.44399,0.083,1,10539
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","10/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,58615,117230,1.88,52.573267,0,0,13.44399,0.085,1,9929
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","11/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,57408,114816,1.88,52.573267,0,0,13.44399,0.073,1,8359
"http://www.autohaus-thomas-kapinsky.de","Large","Berlin","3-Large","12/1/2019","Autohaus Thomas Kapinsky GmbH & Co. KG","Blankenburger Straße 95","13","+49 30 4789960","Electric","7","13089",2,62857,125714,1.88,52.573267,0,0,13.44399,0.08,1,10087
"0","Compact","Berlin","1-Compact","1/1/2019","Willi Britsch GmbH","Grenzallee 100","12","+49 30 689850","Combustion","8","12057",50,23483,1174150,1.48,52.464327,96,4800,13.44607,0.058,34,68101
"0","Compact","Berlin","1-Compact","2/1/2019","Willi Britsch GmbH","Grenzallee 100","12","+49 30 689850","Combustion","8","12057",37,23522,870314,1.48,52.464327,97,3589,13.44607,0.052,25,45256
"0","Compact","Berlin","1-Compact","3/1/2019","Willi Britsch GmbH","Grenzallee 100","12","+49 30 689850","Combustion","8","12057",33,23845,786885,1.48,52.464327,99,3267,13.44607,0.059,22,46426
"0","Compact","Berlin","1-Compact","4/1/2019","Willi Britsch GmbH","Grenzallee 100","12","+49 30 689850","Combustion","8","12057",52,22942,1192984,1.48,52.464327,97,5044,13.44607,0.063,35,75158
"0","Compact","Berlin","1-Compact","5/1/2019","Willi Britsch GmbH","Grenzallee 100","12","+49 30 689850","Combustion","8","12057",49,22731,1113819,1.48,52.464327,105,5145,13.44607,0.051,33,56805
"0","Compact","Berlin","1-Compact","6/1/2019","Willi Britsch GmbH","Grenzallee 100","12","+49 30 689850","Combustion","8","12057",27,23279,628533,1.48,52.464327,98,2646,13.44607,0.054,18,33941
"0","Compact","Berlin","1-Compact","7/1/2019","Willi Britsch GmbH","Grenzallee 100","12","+49 30 689850","Combustion","8","12057",30,22703,681090,1.48,52.464327,97,2910,13.44607,0.05,20,34055
"0","Compact","Berlin","1-Compact","8/1/2019","Willi Britsch GmbH","Grenzallee 100","12","+49 30 689850","Combustion","8","12057",16,23441,375056,1.48,52.464327,98,1568,13.44607,0.058,11,21753
"0","Compact","Berlin","1-Compact","9/1/2019","Willi Britsch GmbH","Grenzallee 100","12","+49 30 689850","Combustion","8","12057",27,23194,626238,1.48,52.464327,97,2619,13.44607,0.055,18,34443
"0","Compact","Berlin","1-Compact","10/1/2019","Willi Britsch GmbH","Grenzallee 100","12","+49 30 689850","Combustion","8","12057",58,23384,1356272,1.48,52.464327,100,5800,13.44607,0.056,39,75951
"0","Compact","Berlin","1-Compact","11/1/2019","Willi Britsch GmbH","Grenzallee 100","12","+49 30 689850","Combustion","8","12057",24,23583,565992,1.48,52.464327,97,2328,13.44607,0.064,16,36223
"0","Compact","Berlin","1-Compact","12/1/2019","Willi Britsch GmbH","Grenzallee 100","12","+49 30 689850","Combustion","8","12057",52,22951,1193452,1.48,52.464327,100,5200,13.44607,0.052,35,62060
"0","Medium","Berlin","2-Medium","1/1/2019","Willi Britsch GmbH","Grenzallee 100","12","+49 30 689850","Combustion","8","12057",15,33295,499425,1.48,52.464327,129,1935,13.44607,0.064,10,31963
